因子,点数,可用于自定义,单刷ban,双打ban,备注
光子过载,1,是,,,
强行征用,1,是,,,
时空力场,1,是,,,
时空立场,1,是,,,
时间扭曲,1,是,,,
生命吸取,1,是,,,
生命汲取,1,是,,,
短视症,1,是,,,
轨道轰炸,1,是,,,
闪避机动,1,是,,,
震荡攻击,1,是,,,
净化光束,2,是,,,
减伤屏障,2,是,,,
坚强意志,2,是,,,
异形寄生,2,是,,,
晶矿护盾,2,是,,,
暗无天日,2,是,,,
激光钻机,2,是,,,
焦土政策,2,是,,,
行尸走肉,2,是,,,
超远视距,2,是,,,
速度狂魔,2,是,,,
默哀,2,是,,,
鼓舞人心,2,是,,,
龙卷风,2,是,,,
龙卷风暴,2,是,,,
丧尸大战,3,是,,,
伤害散射,3,是,,,
双重压力,3,是,,,
岩浆爆发,3,是,,,
无边恐惧,3,是,,,
来去无踪,3,是,,,
核弹打击,3,是,,,
自毁程序,3,是,,,
致命勾引,3,是,是,,
进攻部署,3,是,,,
飞弹大战,3,是,,,
强磁雷场,4,是,,,
暴风雪,4,是,,,
复仇战士,5,是,,,
小捞油水,5,是,是,,
拿钱说话,5,是,是,是,
灵能爆表,5,是,,,
相互摧毁,5,是,,,
虚空重生者,5,是,,,
扫雷专家,6,是,,,
杀戮机器人,6,是,是,,
力量蜕变,7,是,,,
极性不定,7,是,是,,
给我死吧,7,是,,,
黑死病,7,是,,,
同化体,8,是,,,
炸弹机器人,10,是,,,
虚空裂隙,10,是,,,
风暴英雄,10,是,,,
不给糖果就捣蛋,限定,否,,,"限定因子,官方不进自定义/残酷+"
幸运红包,限定,否,,,"限定因子,官方不进自定义/残酷+"
惧怕黑暗,限定,否,,,"限定因子,官方不进自定义/残酷+"
捕杀火鸡,限定,否,,,"限定因子,官方不进自定义/残酷+"
杀生业报,限定,否,,,"限定因子,官方不进自定义/残酷+"
混乱工作室,7,否,,,"限定因子,官方不进自定义/残酷+，非酋模式恒锁因子按 7 分(yb 2026-06-30)"
焰火秀,限定,否,,,"限定因子,官方不进自定义/残酷+"
礼尚往来,7,否,,,"限定因子,官方不进自定义/残酷+，非酋模式可分配因子按 7 分(yb 2026-06-30)"
补给共享,限定,否,,,"限定因子,官方不进自定义/残酷+"
迷失方向,限定,否,,,"限定因子,官方不进自定义/残酷+"
上班偷睡,未实装,否,,,"仅编辑器,任何模式都没有"
不死邪魔,未实装,否,,,"仅编辑器,任何模式都没有"
刺头兵,未实装,否,,,"仅编辑器,任何模式都没有"
极度谨慎,未实装,否,,,"仅编辑器,任何模式都没有"
消极战斗,未实装,否,,,"仅编辑器,任何模式都没有"
石像狂热者,未实装,否,,,"仅编辑器,任何模式都没有"
