序号,突变名称,地图,因子(点数),点数和,初筛档,标记/备注
9,特别快递 Special Delivery,虚空降临,进攻部署(3) + 异形寄生(2) + 自毁程序(3),8,A(易·残酷+1~2),
14,完全失控 Out of Order,熔火危机,暗无天日(2) + 拿钱说话(5) + 时间扭曲(1),8,A(易·残酷+1~2),
17,烈焰战场 World on Fire,熔火危机,核弹打击(3) + 飞弹大战(3) + 净化光束(2),8,A(易·残酷+1~2),
25,能量朝负 Power Trip,熔火危机,超远视距(2) + 光子过载(1) + 灵能爆表(5),8,A(易·残酷+1~2),
44,蚀骨之寒 Frostbite,亡者之夜,暴风雪(4) + 强磁雷场(4),8,A(易·残酷+1~2),
47,烈火金刚 Dead Heat,熔火危机,致命勾引(3) + 自毁程序(3) + 行尸走肉(2),8,A(易·残酷+1~2),
57,机器人大战 Kill Bot Wars,机会渺茫,杀戮机器人(6) + 默哀(2),8,A(易·残酷+1~2),
62,自作自受 What Goes Around,黑暗杀星,双重压力(3) + 相互摧毁(5),8,A(易·残酷+1~2),
72,消极增援 Negative Reinforcement,聚铁成兵,复仇战士(5) + 致命勾引(3),8,A(易·残酷+1~2),
80,疯狂超频 Overclocked,净网行动,复仇战士(5) + 光子过载(1) + 速度狂魔(2),8,A(易·残酷+1~2),
84,死亡幽灵 Specter of Death,聚铁成兵,虚空重生者(5) + 来去无踪(3),8,A(易·残酷+1~2),
95,感染尽出 Infection Detected,净网行动,异形寄生(2) + 丧尸大战(3) + 自毁程序(3),8,A(易·残酷+1~2),
101,烈火营救 Burning Evacuation,营救矿工,复仇战士(5) + 强行征用(1) + 焦土政策(2),8,A(易·残酷+1~2),
104,敌对领地 Hostile Territory,亡者之夜,减伤屏障(2) + 光子过载(1) + 灵能爆表(5),8,A(易·残酷+1~2),
105,媒体抹黑 Media Blackout,熔火危机,暗无天日(2) + 飞弹大战(3) + 来去无踪(3),8,A(易·残酷+1~2),
116,秘密突击 Secret Storm,天界封锁,进攻部署(3) + 龙卷风暴(2) + 来去无踪(3),8,A(易·残酷+1~2),
127,火焰净化 By Fire Be Purged,湮灭快车,核弹打击(3) + 岩浆爆发(3) + 焦土政策(2),8,A(易·残酷+1~2),
131,虫人海啸 Like Swatting Insects,死亡摇篮,异形寄生(2) + 飞弹大战(3) + 丧尸大战(3),8,A(易·残酷+1~2),
1,亡者列车 Train of the Dead,湮灭快车,暗无天日(2) + 丧尸大战(3) + 行尸走肉(2),7,A(易·残酷+1~2),
3,时空枷锁 Time Lock,天界封锁,强磁雷场(4) + 速度狂魔(2) + 时间扭曲(1),7,A(易·残酷+1~2),
11,完美风暴 Perfect Storm,升格之链,暴风雪(4) + 短视症(1) + 龙卷风暴(2),7,A(易·残酷+1~2),
13,黑暗仪式 Dark Ritual,往日神庙,灵能爆表(5) + 速度狂魔(2),7,A(易·残酷+1~2),
29,丛林激斗 Rumble in the Jungle,机会渺茫,进攻部署(3) + 时空立场(1) + 来去无踪(3),7,A(易·残酷+1~2),
30,火葬仪式 Cremation,营救矿工,焦土政策(2) + 虚空重生者(5),7,A(易·残酷+1~2),
55,飞蛾扑火 Moths to the Flame,克哈裂痕,异形寄生(2) + 致命勾引(3) + 净化光束(2),7,A(易·残酷+1~2),
60,天发杀机 Watch the Skies,虚空降临,进攻部署(3) + 飞弹大战(3) + 轨道轰炸(1),7,A(易·残酷+1~2),
70,顽强作战 Battle Hardened,升格之链,坚强意志(2) + 鼓舞人心(2) + 飞弹大战(3),7,A(易·残酷+1~2),
87,内部力量 Inner Power,往日神庙,异形寄生(2) + 灵能爆表(5),7,A(易·残酷+1~2),
88,调遣军费 Moving Fees,死亡摇篮,拿钱说话(5) + 焦土政策(2),7,A(易·残酷+1~2),
93,感痛身受 Rubber and Glue,虚空降临,伤害散射(3) + 双重压力(3) + 时空立场(1),7,A(易·残酷+1~2),
129,盲目进贡 Blind Tribute,升格之链,杀戮机器人(6) + 短视症(1),7,A(易·残酷+1~2),
151,迅捷亡尸 The Quick and the Undead,黑暗杀星,速度狂魔(2) + 虚空重生者(5),7,A(易·残酷+1~2),
6,战场炼狱 War is Hell,虚空撕裂,闪避机动(1) + 岩浆爆发(3) + 焦土政策(2),6,A(易·残酷+1~2),
16,三重威胁 Triple Threat,虚空降临,激光钻机(2) + 轨道轰炸(1) + 丧尸大战(3),6,A(易·残酷+1~2),
22,玩火自焚 Conflagration,往日神庙,异形寄生(2) + 焦土政策(2) + 行尸走肉(2),6,A(易·残酷+1~2),
31,高举盾牌！ Shields Up!,虚空降临,伤害散射(3) + 晶矿护盾(2) + 短视症(1),6,A(易·残酷+1~2),
36,强行霸占 Hostile Takeover,克哈裂痕,强行征用(1) + 激光钻机(2) + 飞弹大战(3),6,A(易·残酷+1~2),
63,封禁行为 Bannable Offense,净网行动,闪避机动(1) + 灵能爆表(5),6,A(易·残酷+1~2),
65,极限压迫 Get Out More,亡者之夜,强行征用(1) + 晶矿护盾(2) + 自毁程序(3),6,A(易·残酷+1~2),
67,时空气象站 Unstable Environment,黑暗杀星,岩浆爆发(3) + 时间扭曲(1) + 龙卷风暴(2),6,A(易·残酷+1~2),
90,基地颠倒 Flip My Base,机会渺茫,强行征用(1) + 飞弹大战(3) + 净化光束(2),6,A(易·残酷+1~2),
107,躲灾避祸 Dodge This,黑暗杀星,暗无天日(2) + 核弹打击(3) + 轨道轰炸(1),6,A(易·残酷+1~2),
110,森严壁垒 Enhanced Defenses,死亡摇篮,减伤屏障(2) + 核弹打击(3) + 光子过载(1),6,A(易·残酷+1~2),
118,散光 Astigmatism,净网行动,超远视距(2) + 短视症(1) + 来去无踪(3),6,A(易·残酷+1~2),
147,吸血鬼生活 What We Do in the Shadows,虚空撕裂,暗无天日(2) + 短视症(1) + 来去无踪(3),6,A(易·残酷+1~2),
149,分担痛苦 Shared Pain,聚铁成兵,伤害散射(3) + 致命勾引(3),6,A(易·残酷+1~2),
2,先发制人 First Strike,升格之链,激光钻机(2) + 超远视距(2) + 短视症(1),5,A(易·残酷+1~2),
42,隐形威胁 Out of Sight,营救矿工,净化光束(2) + 来去无踪(3),5,A(易·残酷+1~2),
64,嗜血夜魔 Masters of Midnight,聚铁成兵,无边恐惧(3) + 生命汲取(1) + 短视症(1),5,A(易·残酷+1~2),
85,远距威胁 Distant Threat,亡者之夜,超远视距(2) + 净化光束(2) + 时间扭曲(1),5,A(易·残酷+1~2),
98,实验巨炮 Experimental Artillery,聚铁成兵,激光钻机(2) + 超远视距(2) + 光子过载(1),5,A(易·残酷+1~2),
113,光炫神迷 Shining Bright,机会渺茫,震荡攻击(1) + 激光钻机(2) + 净化光束(2),5,A(易·残酷+1~2),
114,无尽花火 Endless Sparkles,营救矿工,异形寄生(2) + 自毁程序(3),5,A(易·残酷+1~2),
145,爆炸之链 Chain Explosion,升格之链,岩浆爆发(3) + 行尸走肉(2),5,A(易·残酷+1~2),
52,步步为营 Slow and Steady,机会渺茫,时间扭曲(1) + 速度狂魔(2) + 震荡攻击(1),4,A(易·残酷+1~2),
75,折越战区 Warp Zone,天界封锁,时空立场(1) + 时间扭曲(1) + 龙卷风暴(2),4,A(易·残酷+1~2),
4,恶劣天气 Bad Weather,克哈裂痕,龙卷风暴(2) + 虚空裂隙(10),12,B(中·残酷+3~4),
19,资源危机 Miner Concerns,克哈裂痕,无边恐惧(3) + 强磁雷场(4) + 小捞油水(5),12,B(中·残酷+3~4),
26,拉克希尔大乱斗 Shir Chaos,升格之链,给我死吧(7) + 丧尸大战(3) + 速度狂魔(2),12,B(中·残酷+3~4),
33,死疫横生 Sick Micro,机会渺茫,黑死病(7) + 拿钱说话(5),12,B(中·残酷+3~4),
46,火线快递 Delivery Guaranteed,虚空降临,减伤屏障(2) + 核弹打击(3) + 给我死吧(7),12,B(中·残酷+3~4),
77,末日报告 Doomsday Report,熔火危机,核弹打击(3) + 轨道轰炸(1) + 同化体(8),12,B(中·残酷+3~4),
89,梦魇敌酋 Memorable Boss,虚空降临,风暴英雄(10) + 默哀(2),12,B(中·残酷+3~4),
108,二元选择 Binary Choice,净网行动,极性不定(7) + 虚空重生者(5),12,B(中·残酷+3~4),
115,机器重生 Robotic Revival,聚铁成兵,无边恐惧(3) + 给我死吧(7) + 激光钻机(2),12,B(中·残酷+3~4),
159,死亡转瞬即逝 Death is Fleeting,亡者之夜,给我死吧(7) + 虚空重生者(5),12,B(中·残酷+3~4),
23,天轰地爆 Explosive Results,虚空撕裂,核弹打击(3) + 相互摧毁(5) + 自毁程序(3),11,B(中·残酷+3~4),
50,硬骨头 Hard Target,虚空撕裂,减伤屏障(2) + 坚强意志(2) + 极性不定(7),11,B(中·残酷+3~4),
53,现世现报 Instant Karma,升格之链,双重压力(3) + 相互摧毁(5) + 自毁程序(3),11,B(中·残酷+3~4),
54,仁至义尽 Worn Out Welcome,往日神庙,鼓舞人心(2) + 给我死吧(7) + 超远视距(2),11,B(中·残酷+3~4),
59,地发杀机 Death from Below,营救矿工,岩浆爆发(3) + 扫雷专家(6) + 焦土政策(2),11,B(中·残酷+3~4),
69,无尽感染 Endless Infection,虚空降临,异形寄生(2) + 黑死病(7) + 行尸走肉(2),11,B(中·残酷+3~4),
71,寒冷适应 Chilling Adaptation,营救矿工,暴风雪(4) + 力量蜕变(7),11,B(中·残酷+3~4),
74,灰烬重生 Rise from the Ashes,黑暗杀星,岩浆爆发(3) + 自毁程序(3) + 虚空重生者(5),11,B(中·残酷+3~4),
91,防火墙 Firewall,净网行动,减伤屏障(2) + 岩浆爆发(3) + 扫雷专家(6),11,B(中·残酷+3~4),
97,一将千出 One For All,往日神庙,坚强意志(2) + 鼓舞人心(2) + 力量蜕变(7),11,B(中·残酷+3~4),
121,全力猛攻 Onslaught,亡者之夜,进攻部署(3) + 丧尸大战(3) + 虚空重生者(5),11,B(中·残酷+3~4),
128,急速增援 Timely Reinforcements,营救矿工,时空立场(1) + 虚空裂隙(10),11,B(中·残酷+3~4),
130,进击壁垒 Barrier to Entry,天界封锁,减伤屏障(2) + 给我死吧(7) + 晶矿护盾(2),11,B(中·残酷+3~4),
134,舞舞生疯 Dance Dance Evolution,机会渺茫,默哀(2) + 速度狂魔(2) + 力量蜕变(7),11,B(中·残酷+3~4),
135,痛苦列车 Train of Pain,湮灭快车,双重压力(3) + 核弹打击(3) + 相互摧毁(5),11,B(中·残酷+3~4),
139,排爆行动 Explosive Hunt,聚铁成兵,扫雷专家(6) + 小捞油水(5),11,B(中·残酷+3~4),
144,恶棍联盟 The League of Vermillians,熔火危机,闪避机动(1) + 风暴英雄(10),11,B(中·残酷+3~4),
156,老友重聚 Hello My Old Friend,黑暗杀星,黑死病(7) + 暗无天日(2) + 默哀(2),11,B(中·残酷+3~4),
157,发射升空 Blasting Off Again,虚空降临,核弹打击(3) + 岩浆爆发(3) + 灵能爆表(5),11,B(中·残酷+3~4),
10,城市巷战 Urban Warfare,克哈裂痕,扫雷专家(6) + 光子过载(1) + 来去无踪(3),10,B(中·残酷+3~4),
20,外交豁免 Diplomatic Immunity,湮灭快车,减伤屏障(2) + 闪避机动(1) + 极性不定(7),10,B(中·残酷+3~4),
21,造恶之息 Breath of Destruction,机会渺茫,进攻部署(3) + 复仇战士(5) + 速度狂魔(2),10,B(中·残酷+3~4),
39,"没钱麻烦大了 No Money, More Problems",熔火危机,自毁程序(3) + 小捞油水(5) + 龙卷风暴(2),10,B(中·残酷+3~4),
45,无间死局 Certain Demise,升格之链,复仇战士(5) + 虚空重生者(5),10,B(中·残酷+3~4),
49,异形进击 Futile Resistance,天界封锁,震荡攻击(1) + 同化体(8) + 时空立场(1),10,B(中·残酷+3~4),
51,疫区逃生 Charnel House,营救矿工,暗无天日(2) + 光子过载(1) + 黑死病(7),10,B(中·残酷+3~4),
58,磁性牵引 Magnetic Attraction,虚空撕裂,致命勾引(3) + 强磁雷场(4) + 来去无踪(3),10,B(中·残酷+3~4),
61,兵贵神速 Think Fast,克哈裂痕,同化体(8) + 速度狂魔(2),10,B(中·残酷+3~4),
66,杀劫迫近 Quick Killers,往日神庙,杀戮机器人(6) + 鼓舞人心(2) + 速度狂魔(2),10,B(中·残酷+3~4),
68,死亡无声 Rest in Peace,虚空撕裂,默哀(2) + 同化体(8),10,B(中·残酷+3~4),
76,训练有素 Well Trained,湮灭快车,进攻部署(3) + 复仇战士(5) + 鼓舞人心(2),10,B(中·残酷+3~4),
79,重生圣殿 Temple of Rebirth,往日神庙,减伤屏障(2) + 生命汲取(1) + 给我死吧(7),10,B(中·残酷+3~4),
99,核族入侵 Nuclear Family,升格之链,坚强意志(2) + 相互摧毁(5) + 丧尸大战(3),10,B(中·残酷+3~4),
119,永不言死 Never Say Die,机会渺茫,减伤屏障(2) + 给我死吧(7) + 生命汲取(1),10,B(中·残酷+3~4),
122,等价交换 Equivalent Exchange,虚空撕裂,伤害散射(3) + 给我死吧(7),10,B(中·残酷+3~4),
126,过度反应 Inordinate Response,黑暗杀星,复仇战士(5) + 灵能爆表(5),10,B(中·残酷+3~4),
146,冰与火之歌 Hot n Cold,虚空降临,暴风雪(4) + 岩浆爆发(3) + 自毁程序(3),10,B(中·残酷+3~4),
150,漫漫长夜 The Longest Night,亡者之夜,给我死吧(7) + 超远视距(2) + 光子过载(1),10,B(中·残酷+3~4),
5,雪茫危机 Whiteout,虚空降临,暴风雪(4) + 小捞油水(5),9,B(中·残酷+3~4),
7,痛苦神庙 Temple of Pain,往日神庙,复仇战士(5) + 减伤屏障(2) + 晶矿护盾(2),9,B(中·残酷+3~4),
12,全面核战 Boom Town,湮灭快车,无边恐惧(3) + 核弹打击(3) + 自毁程序(3),9,B(中·残酷+3~4),
27,适者生存 Survival of the Fittest,虚空撕裂,减伤屏障(2) + 力量蜕变(7),9,B(中·残酷+3~4),
41,疫鬼狂潮 The Quick and the Dead,亡者之夜,黑死病(7) + 速度狂魔(2),9,B(中·残酷+3~4),
78,违规操作 Safety Violation,营救矿工,激光钻机(2) + 强磁雷场(4) + 自毁程序(3),9,B(中·残酷+3~4),
81,消耗战 Attrition Warfare,虚空撕裂,伤害散射(3) + 扫雷专家(6),9,B(中·残酷+3~4),
94,地狱列车 Hell Train,湮灭快车,给我死吧(7) + 焦土政策(2),9,B(中·残酷+3~4),
96,机会尽出 Opportunities Unleashed,机会渺茫,减伤屏障(2) + 灵能爆表(5) + 速度狂魔(2),9,B(中·残酷+3~4),
109,升格蜕变 The Ascended,升格之链,鼓舞人心(2) + 力量蜕变(7),9,B(中·残酷+3~4),
125,抉择抉择 Choices Choices,往日神庙,坚强意志(2) + 鼓舞人心(2) + 相互摧毁(5),9,B(中·残酷+3~4),
142,荷枪实弹 Locked and Loaded,天界封锁,杀戮机器人(6) + 晶矿护盾(2) + 时空立场(1),9,B(中·残酷+3~4),
18,威胁递增 Growing Threat,机会渺茫,异形寄生(2) + 相互摧毁(5) + 力量蜕变(7),14,B/C边界,
37,死亡危机 Grave Danger,往日神庙,力量蜕变(7) + 虚空重生者(5) + 行尸走肉(2),14,B/C边界,
38,黑暗时刻 The Injustice League,克哈裂痕,坚强意志(2) + 风暴英雄(10) + 鼓舞人心(2),14,B/C边界,
83,生死相依 Together Forever,升格之链,给我死吧(7) + 极性不定(7),14,B/C边界,
100,同归于尽 Die Together,黑暗杀星,给我死吧(7) + 极性不定(7),14,B/C边界,
103,铁轨换线 Railroad Switch,湮灭快车,给我死吧(7) + 极性不定(7),14,B/C边界,
106,雷霆穹顶 Thunder Dome,天界封锁,风暴英雄(10) + 强磁雷场(4),14,B/C边界,
111,双重麻烦 Double Trouble,虚空降临,同化体(8) + 杀戮机器人(6),14,B/C边界,
120,中世纪 Medieval Times,黑暗杀星,黑死病(7) + 力量蜕变(7),14,B/C边界,
148,硬件故障  Hardware Malfunction,净网行动,杀戮机器人(6) + 激光钻机(2) + 扫雷专家(6),14,B/C边界,
158,进入时空枢纽 Enter the Nexus,死亡摇篮,暴风雪(4) + 风暴英雄(10),14,B/C边界,
40,雷鸣弹啸 Field of Screams,机会渺茫,扫雷专家(6) + 极性不定(7),13,B/C边界,
56,火海惊魂 Fear and Lava,熔火危机,无边恐惧(3) + 虚空裂隙(10),13,B/C边界,
73,报应不爽 Retribution,机会渺茫,双重压力(3) + 虚空裂隙(10),13,B/C边界,
86,辐射区 Radiation Zone,克哈裂痕,黑死病(7) + 核弹打击(3) + 丧尸大战(3),13,B/C边界,
112,星沉地裂 And Drops And Rifts,聚铁成兵,进攻部署(3) + 虚空裂隙(10),13,B/C边界,
123,迫近的疯狂 Encroaching Madness,机会渺茫,强行征用(1) + 净化光束(2) + 虚空裂隙(10),13,B/C边界,
133,夜半敲门 Knock Knock,亡者之夜,复仇战士(5) + 同化体(8),13,B/C边界,
137,鬼魅杀手,黑暗杀星,黑死病(7) + 丧尸大战(3) + 来去无踪(3),13,B/C边界,
138,噩梦重临 Call It a Comeback,往日神庙,复仇战士(5) + 强行征用(1) + 给我死吧(7),13,B/C边界,
143,雷劫难逃 Of Mines and Miners,营救矿工,强磁雷场(4) + 扫雷专家(6) + 飞弹大战(3),13,B/C边界,
161,小心手雷,营救矿工,炸弹机器人(10) + 飞弹大战(3),13,B/C边界,
48,寒冷即使虚空 Cold is the Void,湮灭快车,暴风雪(4) + 虚空重生者(5) + 虚空裂隙(10),19,C(难·残酷+5~6),
160,批量生产 Mass Manufacturing,聚铁成兵,同化体(8) + 虚空裂隙(10),18,C(难·残酷+5~6),
15,燃烧军团 Burning Legion,天界封锁,复仇战士(5) + 焦土政策(2) + 虚空裂隙(10),17,C(难·残酷+5~6),
92,死亡税金 Death and Taxes,亡者之夜,黑死病(7) + 拿钱说话(5) + 小捞油水(5),17,C(难·残酷+5~6),
136,刚硬裂隙 Resilient Rifts,克哈裂痕,给我死吧(7) + 虚空裂隙(10),17,C(难·残酷+5~6),
117,暗地破坏 Undermined,克哈裂痕,扫雷专家(6) + 虚空裂隙(10),16,C(难·残酷+5~6),
35,星门异动 Portal Power,虚空撕裂,灵能爆表(5) + 虚空裂隙(10),15,C(难·残酷+5~6),
102,复仇者集结 Assembly of Vengeance,往日神庙,风暴英雄(10) + 复仇战士(5),15,C(难·残酷+5~6),
140,虚空召唤 Call of the Void,虚空撕裂,虚空重生者(5) + 虚空裂隙(10),15,C(难·残酷+5~6),
154,饥不择食 Beggars Can't Be Choosers,天界封锁,强磁雷场(4) + 扫雷专家(6) + 小捞油水(5),15,C(难·残酷+5~6),
155,多线操作训练 Multitasking Trainer,净网行动,拿钱说话(5) + 虚空裂隙(10),15,C(难·残酷+5~6),
124,感恩季 Season of Giving,死亡摇篮,暴风雪(4) + 礼尚往来(限定) + 杀生业报(限定),4,含限定·不可用,
24,捉鸡行动 Fowl Play,湮灭快车,补给共享(限定) + 捕杀火鸡(限定),0,含限定·不可用,
28,暴力之夜 Violent Night,虚空降临,礼尚往来(限定) + 杀生业报(限定),0,含限定·不可用,
43,灾难之轮 Wheel of Misfortune,湮灭快车,混乱工作室(限定),0,含限定·不可用,
